Date,Open,High,Low,Close,Volume,Adj Close
1992-11-23,12.91,13.32,12.91,12.91,2800,8.66
1992-11-20,12.91,13.32,12.91,12.91,6400,8.66
1992-11-19,13.32,13.32,12.91,12.91,7800,8.66
1992-11-18,13.13,13.13,12.72,12.72,49600,8.39
1992-11-17,13.65,13.75,12.52,12.52,36500,8.26
1992-11-16,13.54,13.75,13.34,13.54,8800,8.93
1992-11-13,13.75,13.75,13.34,13.54,2600,8.93
1992-11-12,13.54,13.95,13.34,13.95,11000,9.20
1992-11-11,13.34,13.75,13.34,13.54,7800,8.93
1992-11-10,13.95,13.95,13.34,13.95,1900,9.20
1992-11-09,13.34,13.95,13.34,13.95,2300,9.20
1992-11-06,13.34,13.95,13.34,13.85,11100,9.14
1992-11-05,13.34,13.95,13.34,13.95,1400,9.20
1992-11-04,13.34,13.95,13.34,13.95,5000,9.20
1992-11-03,13.44,13.95,13.34,13.95,17900,9.20
1992-11-02,13.13,13.54,12.72,13.13,29800,8.66
1992-10-30,13.13,13.75,13.13,13.34,13000,8.80
1992-10-29,13.75,13.75,13.34,13.54,13500,8.93
1992-10-28,13.13,13.34,12.93,12.93,18100,8.53
1992-10-27,12.72,13.13,12.72,12.72,1800,8.39
1992-10-26,13.54,13.54,12.72,13.13,24600,8.66
1992-10-23,14.36,14.36,13.34,13.75,14100,9.07
1992-10-22,14.77,14.77,13.95,13.95,41200,9.20
1992-10-21,14.36,14.77,14.16,14.77,2100,9.75
1992-10-20,14.36,14.77,14.36,14.36,4300,9.48
1992-10-19,14.16,14.57,14.16,14.57,1400,9.61
1992-10-16,14.16,14.16,14.16,14.16,300,9.34
1992-10-15,14.16,14.16,14.16,14.16,200,9.34
1992-10-14,14.16,14.77,14.16,14.16,3700,9.34
1992-10-13,14.57,14.77,14.16,14.16,5400,9.34
1992-10-12,14.77,14.77,14.16,14.16,4100,9.34
1992-10-09,14.57,14.77,14.16,14.16,400,9.34
1992-10-08,14.36,14.77,14.36,14.77,8500,9.75
1992-10-07,14.36,14.36,13.75,13.75,1700,9.07
1992-10-06,14.16,14.36,13.75,13.95,27800,9.20
1992-10-05,14.36,14.36,14.16,14.26,10100,9.41
1992-10-02,14.57,14.77,14.57,14.77,15700,9.75
1992-10-01,14.57,14.77,14.57,14.77,800,9.75
1992-09-30,14.57,14.57,14.57,14.57,200,9.61
1992-09-28,14.57,14.57,14.57,14.57,400,9.61
1992-09-25,14.57,14.77,14.57,14.77,7100,9.75
1992-09-24,14.77,14.77,14.77,14.77,4000,9.75
1992-09-23,14.57,14.77,13.95,14.16,34400,9.34
1992-09-22,14.77,15.19,14.57,14.57,36800,9.61
1992-09-21,14.77,15.19,14.77,14.98,2600,9.88
1992-09-18,15.19,15.19,14.77,15.19,3700,10.02
1992-09-17,15.19,15.19,14.77,14.88,8500,9.81
1992-09-16,14.57,14.98,14.36,14.77,13000,9.75
1992-09-15,15.19,15.39,14.98,15.39,2200,10.15
1992-09-14,15.19,15.60,15.19,15.60,10100,10.29
1992-09-11,14.36,14.98,14.36,14.98,16900,9.88
1992-09-10,14.98,14.98,14.36,14.98,2600,9.88
1992-09-09,14.98,14.98,14.36,14.36,1400,9.48
1992-09-08,14.77,14.98,14.57,14.77,4700,9.75
1992-09-04,14.77,14.98,14.77,14.98,9700,9.88
1992-09-03,14.36,14.98,14.36,14.98,1100,9.88
1992-09-02,14.36,14.98,14.36,14.77,5000,9.75
1992-09-01,14.98,14.98,14.98,14.98,200,9.88
1992-08-31,14.77,14.98,14.57,14.57,5200,9.61
1992-08-28,14.77,14.98,14.57,14.98,8400,9.88
1992-08-27,14.36,14.77,14.36,14.57,6400,9.61
1992-08-26,14.36,14.77,14.36,14.77,1400,9.75
1992-08-25,14.36,14.77,14.36,14.77,2000,9.75
1992-08-24,14.57,14.77,14.36,14.47,7900,9.54
1992-08-21,14.57,14.57,14.57,14.57,1100,9.61
1992-08-20,14.19,14.80,14.19,14.80,5200,9.62
1992-08-19,14.80,14.80,14.39,14.80,4000,9.62
1992-08-18,14.39,15.00,14.39,14.80,6000,9.62
1992-08-17,14.60,15.00,14.39,14.39,4700,9.35
1992-08-14,14.80,15.00,14.39,15.00,8900,9.75
1992-08-13,14.80,14.80,14.39,14.80,5900,9.62
1992-08-12,14.19,14.80,14.19,14.80,7000,9.62
1992-08-11,14.39,14.80,14.29,14.80,4200,9.62
1992-08-10,14.39,15.00,14.39,14.39,3500,9.35
1992-08-07,14.80,15.00,14.60,14.60,3200,9.49
1992-08-06,15.00,15.00,14.39,15.00,5300,9.75
1992-08-05,15.00,15.00,14.60,14.90,4400,9.68
1992-08-04,15.00,15.20,14.60,14.60,21900,9.49
1992-08-03,15.20,15.20,14.90,15.20,6000,9.88
1992-07-31,14.60,15.20,14.60,14.80,2000,9.62
1992-07-30,15.20,15.20,14.60,14.60,3700,9.49
1992-07-29,15.00,15.20,14.60,14.60,4500,9.49
1992-07-28,14.60,14.80,14.39,14.80,12100,9.62
1992-07-27,14.39,14.60,14.19,14.60,6000,9.49
1992-07-24,14.19,14.39,13.79,14.39,72700,9.35
1992-07-23,13.79,13.99,13.38,13.89,14900,9.02
1992-07-22,13.58,13.99,13.38,13.99,15800,9.09
1992-07-21,13.79,14.19,13.58,13.99,16800,9.09
1992-07-20,13.79,14.19,13.79,13.89,4400,9.02
1992-07-17,14.19,14.19,14.19,14.19,200,9.22
1992-07-16,13.79,14.19,13.79,14.19,1700,9.22
1992-07-15,14.60,14.60,13.79,14.09,4100,9.16
1992-07-14,14.80,15.00,13.99,13.99,35800,9.09
1992-07-13,15.00,15.00,15.00,15.00,2200,9.75
1992-07-10,15.00,15.20,15.00,15.00,600,9.75
1992-07-09,15.00,15.20,15.00,15.00,7800,9.75
1992-07-08,15.00,15.20,15.00,15.00,3300,9.75
1992-07-07,15.20,15.20,15.00,15.00,20900,9.75
1992-07-06,14.80,15.00,14.80,15.00,1700,9.75
1992-07-02,15.20,15.20,14.80,14.80,1700,9.62
1992-07-01,15.41,15.41,14.80,14.80,9400,9.62
1992-06-30,14.80,14.80,14.80,14.80,2000,9.62
1992-06-29,15.00,15.41,15.00,15.00,1500,9.75
1992-06-26,15.00,15.41,15.00,15.41,600,10.01
1992-06-25,15.20,15.61,15.00,15.20,5800,9.88
1992-06-24,15.00,15.61,15.00,15.61,4800,10.14
1992-06-23,15.61,15.61,15.61,15.61,700,10.14
1992-06-22,15.81,15.81,15.20,15.31,9700,9.95
1992-06-19,15.20,15.81,15.20,15.20,2000,9.88
1992-06-18,15.20,15.71,15.00,15.20,5700,9.88
1992-06-17,15.81,16.22,15.41,15.81,22600,10.28
1992-06-16,16.22,16.22,15.81,15.81,2000,10.28
1992-06-15,16.22,16.22,15.81,15.81,1000,10.28
1992-06-12,16.22,16.22,15.81,15.91,7100,10.34
1992-06-11,15.81,16.22,15.81,16.22,7900,10.54
1992-06-10,16.22,16.42,15.81,16.22,54400,10.54
1992-06-09,16.02,16.42,16.02,16.12,7900,10.47
1992-06-08,16.02,16.42,15.81,16.32,27100,10.61
1992-06-05,15.81,16.22,15.81,16.02,6000,10.41
1992-06-04,15.81,16.42,15.81,15.81,2900,10.28
1992-06-03,16.02,16.42,16.02,16.42,12800,10.67
1992-06-02,16.02,16.42,15.41,16.42,40000,10.67
1992-06-01,15.41,15.81,15.41,15.81,32100,10.28
1992-05-29,15.41,15.81,15.41,15.41,6100,10.01
1992-05-28,15.20,15.81,15.20,15.51,19400,10.08
1992-05-27,15.81,15.81,15.20,15.20,12900,9.88
1992-05-26,15.41,15.81,15.41,15.81,3200,10.28
1992-05-22,15.20,15.61,15.20,15.20,3200,9.88
1992-05-21,15.41,15.81,15.20,15.81,6000,10.28
1992-05-20,15.20,15.81,15.20,15.41,17600,10.01
1992-05-19,15.63,15.63,15.23,15.63,4100,10.02
1992-05-18,15.63,15.63,15.23,15.63,12600,10.02
1992-05-15,15.63,15.63,15.23,15.23,4900,9.76
1992-05-14,15.23,15.63,15.23,15.53,17300,9.95
1992-05-13,15.63,15.63,15.03,15.23,7500,9.76
1992-05-12,15.63,15.63,15.03,15.03,9200,9.63
1992-05-11,15.03,15.63,15.03,15.03,7100,9.63
1992-05-08,15.33,15.63,15.03,15.03,20300,9.63
1992-05-07,15.03,15.63,15.03,15.63,7000,10.02
1992-05-06,15.63,15.63,15.03,15.13,11200,9.70
1992-05-05,15.03,15.63,15.03,15.03,40400,9.63
1992-05-04,15.43,15.43,15.03,15.43,259800,9.89
1992-05-01,14.63,15.43,14.63,15.43,10000,9.89
1992-04-30,14.63,15.23,14.63,15.23,2700,9.76
1992-04-29,15.23,15.23,14.63,14.63,500,9.37
1992-04-28,14.83,15.23,14.83,14.83,17000,9.50
1992-04-27,15.23,15.23,15.23,15.23,1100,9.76
1992-04-24,15.23,15.23,15.23,15.23,1300,9.76
1992-04-23,14.63,15.23,14.63,15.23,1500,9.76
1992-04-22,15.23,15.23,14.63,15.13,3700,9.70
1992-04-21,14.63,15.23,14.63,15.23,6500,9.76
1992-04-20,15.03,15.23,14.43,14.43,2500,9.25
1992-04-16,14.43,15.23,14.43,15.23,4200,9.76
1992-04-15,14.23,14.83,14.23,14.83,6300,9.50
1992-04-13,14.23,14.83,14.23,14.23,9900,9.12
1992-04-10,14.43,14.83,14.43,14.53,4700,9.31
1992-04-09,14.03,14.63,14.03,14.63,3000,9.37
1992-04-08,14.03,14.63,14.03,14.63,84700,9.37
1992-04-07,14.63,14.63,14.03,14.63,10200,9.37
1992-04-06,14.03,14.03,14.03,14.03,1400,8.99
1992-04-03,14.03,14.63,14.03,14.03,2400,8.99
1992-04-01,14.03,14.43,14.03,14.43,5000,9.25
1992-03-31,14.03,14.43,14.03,14.43,1300,9.25
1992-03-30,14.03,14.43,14.03,14.43,500,9.25
1992-03-27,14.43,14.43,14.03,14.43,10400,9.25
1992-03-26,14.23,14.63,14.03,14.63,8500,9.37
1992-03-25,14.83,15.03,14.03,14.23,22300,9.12
1992-03-24,15.63,15.63,15.03,15.03,7600,9.63
1992-03-23,15.23,15.63,15.23,15.23,3200,9.76
1992-03-20,15.03,15.43,15.03,15.43,9200,9.89
1992-03-19,15.03,15.43,14.63,15.23,12300,9.76
1992-03-18,14.73,15.03,14.63,14.63,3300,9.37
1992-03-17,14.43,14.83,14.43,14.63,2400,9.37
1992-03-16,14.83,14.83,14.23,14.83,3600,9.50
1992-03-13,14.83,14.83,14.43,14.83,4800,9.50
1992-03-12,15.43,15.43,14.43,14.43,17000,9.25
1992-03-11,15.43,15.84,15.23,15.43,8600,9.89
1992-03-10,15.43,15.84,15.43,15.63,2800,10.02
1992-03-09,15.43,15.84,15.43,15.84,4700,10.15
1992-03-06,15.43,15.43,15.43,15.43,1100,9.89
1992-03-05,15.43,15.84,15.43,15.43,1900,9.89
1992-03-04,15.43,15.84,15.43,15.43,10000,9.89
1992-03-03,15.23,15.84,15.23,15.43,4400,9.89
1992-03-02,15.23,15.84,15.23,15.23,5400,9.76
1992-02-28,15.84,15.84,15.23,15.23,6100,9.76
1992-02-27,15.63,15.84,15.23,15.84,5100,10.15
1992-02-26,15.63,15.63,15.23,15.23,6400,9.76
1992-02-25,14.63,15.63,14.23,15.23,21900,9.76
1992-02-24,15.23,15.23,14.23,14.63,14500,9.37
1992-02-21,15.43,15.43,14.63,14.63,7400,9.37
1992-02-20,14.83,15.43,14.83,15.43,2100,9.89
1992-02-19,15.23,15.43,14.83,15.23,8100,9.76
1992-02-18,15.85,16.25,15.26,15.26,51000,9.63
1992-02-14,15.85,16.25,15.65,15.85,2700,10.01
1992-02-13,15.65,16.25,15.65,16.25,8000,10.26
1992-02-12,15.65,16.25,15.65,15.95,5800,10.07
1992-02-11,15.65,16.45,15.65,16.25,5300,10.26
1992-02-10,15.85,16.45,15.65,15.65,4100,9.88
1992-02-07,15.65,16.45,15.65,16.45,1300,10.39
1992-02-06,16.25,16.45,15.75,16.25,6100,10.26
1992-02-05,16.25,16.25,15.65,16.15,17400,10.20
1992-02-04,16.05,16.25,15.46,15.65,33700,9.88
1992-02-03,15.65,16.05,15.46,15.65,47700,9.88
1992-01-31,15.56,16.05,15.46,16.05,10400,10.14
1992-01-30,15.46,15.85,15.46,15.85,9900,10.01
1992-01-29,15.46,16.05,15.46,16.05,2700,10.14
1992-01-28,16.05,16.05,15.46,16.05,1800,10.14
1992-01-27,16.05,16.05,15.46,16.05,11300,10.14
1992-01-24,15.85,16.05,15.46,16.05,11300,10.14
1992-01-23,16.05,16.05,15.46,16.05,11900,10.14
1992-01-22,16.05,16.05,15.46,16.05,6800,10.14
1992-01-21,15.46,16.05,15.46,15.46,3000,9.76
1992-01-20,16.05,16.05,16.05,16.05,500,10.14
1992-01-17,15.46,16.25,15.46,16.25,5100,10.26
1992-01-16,16.05,16.05,15.46,15.46,500,9.76
1992-01-15,16.05,16.05,15.46,16.05,7000,10.14
1992-01-14,15.46,16.25,15.46,16.05,22000,10.14
1992-01-13,16.05,16.25,15.46,15.85,3700,10.01
1992-01-10,16.25,16.25,15.46,16.25,3500,10.26
1992-01-09,15.85,16.25,15.46,15.46,40600,9.76
1992-01-08,15.65,15.85,15.06,15.85,8200,10.01
1992-01-07,16.05,16.05,15.06,15.06,27500,9.51
1992-01-06,16.05,16.05,15.46,15.46,4800,9.76
1992-01-03,15.85,15.85,15.46,15.46,10400,9.76
1992-01-02,15.65,16.05,15.65,16.05,3700,10.14
1991-12-31,14.86,16.25,14.86,16.05,78600,10.14
1991-12-30,14.27,15.06,14.27,15.06,11100,9.51
1991-12-27,14.86,14.86,14.27,14.27,1600,9.01
1991-12-26,14.47,14.86,14.07,14.86,11600,9.38
1991-12-24,14.27,14.27,14.27,14.27,1300,9.01
1991-12-23,13.67,14.27,13.67,14.27,18000,9.01
1991-12-20,13.67,14.27,13.67,14.27,4000,9.01
1991-12-19,13.67,13.87,13.28,13.87,16800,8.76
1991-12-18,13.08,13.67,12.88,13.67,47700,8.63
1991-12-17,13.47,13.47,12.98,13.18,50700,8.32
1991-12-16,13.67,13.67,12.88,12.88,17500,8.13
1991-12-13,13.67,13.67,13.08,13.67,6700,8.63
1991-12-12,13.08,13.47,13.08,13.08,3800,8.26
1991-12-11,13.67,13.67,13.08,13.47,9800,8.51
1991-12-10,13.87,13.87,13.08,13.47,20000,8.51
1991-12-09,14.07,14.07,13.28,13.87,14400,8.76
1991-12-06,14.07,14.27,13.87,14.27,5200,9.01
1991-12-05,13.87,14.27,13.87,14.17,7300,8.95
1991-12-04,13.87,14.27,13.87,13.87,12300,8.76
1991-12-03,14.27,14.27,13.87,14.17,10600,8.95
1991-12-02,13.77,14.27,13.67,14.27,6000,9.01
1991-11-29,14.07,14.27,13.67,14.27,1800,9.01
1991-11-27,14.27,14.27,13.67,14.07,6400,8.88
1991-11-26,13.87,14.47,13.87,14.07,13400,8.88
1991-11-25,14.07,14.47,13.87,13.87,321300,8.76
1991-11-22,14.66,14.66,13.67,14.27,26100,9.01
1991-11-21,15.26,15.26,14.66,14.66,4800,9.26
1991-11-20,14.27,14.86,14.27,14.86,1800,9.38
1991-11-19,15.06,15.06,14.07,14.86,21800,9.38
1991-11-18,14.10,15.08,13.51,14.69,24100,9.14
1991-11-15,15.57,15.67,14.10,14.10,20400,8.77
1991-11-14,15.67,15.67,15.27,15.67,23600,9.74
1991-11-13,15.47,15.67,15.27,15.27,5100,9.50
1991-11-12,15.47,15.67,14.88,15.47,25400,9.62
1991-11-11,14.49,16.06,14.49,14.88,45000,9.26
1991-11-08,14.88,15.08,14.49,14.69,39200,9.14
1991-11-07,14.88,14.88,14.49,14.49,4600,9.01
1991-11-06,14.49,15.08,14.49,14.88,5500,9.26
1991-11-05,15.08,15.08,14.49,15.08,9700,9.38
1991-11-04,15.08,15.08,14.69,14.69,2800,9.14
1991-11-01,15.08,15.08,14.88,15.08,5100,9.38
1991-10-31,15.67,15.67,14.69,14.88,18000,9.26
1991-10-30,15.27,15.86,15.27,15.27,5600,9.50
1991-10-29,15.27,15.86,15.27,15.67,138100,9.74
1991-10-28,15.86,15.86,15.27,15.86,5400,9.87
1991-10-25,15.67,15.86,15.08,15.86,15100,9.87
1991-10-24,15.27,15.27,15.08,15.27,87600,9.50
1991-10-23,15.27,15.27,14.88,15.27,17000,9.50
1991-10-22,15.08,15.08,14.69,14.69,17900,9.14
1991-10-21,14.88,14.88,14.49,14.69,13400,9.14
1991-10-18,14.88,14.88,14.49,14.88,4700,9.26
1991-10-17,14.49,14.88,14.49,14.49,17000,9.01
1991-10-16,13.90,14.69,13.90,14.10,12500,8.77
1991-10-15,13.71,14.49,13.71,13.90,154800,8.65
1991-10-14,14.10,14.10,13.71,14.10,35400,8.77
1991-10-11,13.71,14.10,13.71,14.10,24100,8.77
1991-10-10,14.10,14.10,13.51,13.71,17300,8.53
1991-10-09,14.69,15.27,13.32,13.32,22100,8.28
1991-10-08,15.67,15.67,14.88,14.88,4600,9.26
1991-10-07,15.67,15.67,15.27,15.27,1200,9.50
1991-10-04,15.27,15.57,15.27,15.57,4400,9.68
1991-10-03,15.67,15.86,15.27,15.27,129900,9.50
1991-10-01,15.86,15.86,15.27,15.27,3500,9.50
1991-09-30,15.67,15.67,15.27,15.67,13400,9.74
1991-09-27,15.67,15.67,15.27,15.27,6700,9.50
1991-09-26,15.27,15.67,15.27,15.67,2800,9.74
1991-09-25,15.27,15.67,15.27,15.27,5600,9.50
1991-09-24,15.67,15.67,15.27,15.37,1500,9.56
1991-09-23,15.27,15.67,15.27,15.67,4100,9.74
1991-09-20,15.67,15.67,15.27,15.67,6200,9.74
1991-09-19,15.08,15.47,15.08,15.27,11000,9.50
1991-09-18,15.86,15.86,14.88,15.47,19500,9.62
1991-09-17,16.65,16.84,15.86,15.86,22600,9.87
1991-09-16,16.84,16.94,16.84,16.84,12800,10.48
1991-09-13,17.04,17.14,16.94,16.94,4800,10.54
1991-09-12,17.04,17.62,17.04,17.04,8400,10.60
1991-09-11,17.04,17.62,17.04,17.23,2400,10.72
1991-09-10,17.82,17.82,17.04,17.23,1900,10.72
1991-09-09,17.62,17.82,17.04,17.43,4900,10.84
1991-09-06,17.04,17.23,17.04,17.04,600,10.60
1991-09-05,17.04,17.62,17.04,17.62,4000,10.96
1991-09-04,17.62,17.62,17.62,17.62,200,10.96
1991-09-03,17.62,17.62,16.84,16.84,1700,10.48
1991-08-30,17.04,17.62,16.65,17.62,40200,10.96
1991-08-29,16.65,17.04,16.65,16.65,18400,10.35
1991-08-28,16.65,16.65,16.65,16.65,100,10.35
1991-08-27,16.94,17.23,16.65,16.65,4500,10.35
1991-08-26,16.45,17.23,16.45,16.45,2600,10.23
1991-08-23,17.04,17.23,16.45,16.45,21500,10.23
1991-08-22,16.65,17.04,16.65,16.65,1300,10.35
1991-08-21,16.25,16.84,16.25,16.84,9000,10.48
1991-08-20,16.25,16.84,16.25,16.84,7900,10.48
1991-08-19,16.09,16.67,15.89,16.67,11200,10.23
1991-08-16,16.86,16.86,16.48,16.48,2500,10.11
1991-08-15,16.48,16.86,16.48,16.86,7600,10.35
1991-08-14,16.86,16.86,16.48,16.86,33800,10.35
1991-08-13,16.28,16.86,16.28,16.86,2600,10.35
1991-08-12,16.86,16.86,16.28,16.67,10800,10.23
1991-08-09,16.48,17.06,16.28,16.28,11700,9.99
1991-08-08,17.06,17.06,16.48,16.48,3800,10.11
1991-08-07,16.48,17.06,16.48,16.48,5500,10.11
1991-08-06,16.57,16.96,16.48,16.48,1300,10.11
1991-08-05,16.48,17.06,16.48,16.48,4000,10.11
1991-08-02,16.67,17.06,16.48,17.06,1200,10.47
1991-08-01,17.06,17.06,16.48,17.06,8800,10.47
1991-07-31,16.48,16.86,16.48,16.86,800,10.35
1991-07-30,17.06,17.06,16.28,16.86,16900,10.35
1991-07-29,16.67,16.67,16.67,16.67,1500,10.23
1991-07-26,17.06,17.06,16.67,16.67,1800,10.23
1991-07-25,16.67,17.06,16.67,17.06,500,10.47
1991-07-24,17.06,17.06,16.67,16.77,1500,10.29
1991-07-23,17.06,17.06,16.67,16.67,2500,10.23
1991-07-22,17.06,17.06,16.67,17.06,13600,10.47
1991-07-19,16.67,17.06,16.67,16.67,7600,10.23
1991-07-18,16.67,17.06,16.67,17.06,16000,10.47
1991-07-17,16.86,17.06,16.67,16.67,59400,10.23
1991-07-16,17.25,17.83,16.67,16.67,28000,10.23
1991-07-15,17.35,17.83,17.25,17.25,3800,10.59
1991-07-12,17.25,17.83,17.25,17.25,13700,10.59
1991-07-10,17.25,17.83,17.25,17.83,1900,10.95
1991-07-09,17.25,17.83,17.25,17.54,6500,10.77
1991-07-08,17.25,17.83,17.25,17.25,7100,10.59
1991-07-05,17.44,17.64,17.25,17.25,5900,10.59
1991-07-03,17.44,17.83,17.44,17.44,7300,10.71
1991-07-02,16.67,17.83,16.67,17.44,34800,10.71
1991-07-01,17.06,17.06,16.67,16.67,1100,10.23
1991-06-28,16.86,17.06,16.48,16.67,8400,10.23
1991-06-27,16.48,16.86,16.48,16.48,1300,10.11
1991-06-26,16.28,16.86,16.28,16.86,2800,10.35
